Timestamp,num_ues,IMSI,RNTI,Unnamed: 4,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,Unnamed: 10,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,Unnamed: 18,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,Unnamed: 28,sum_requested_prbs,sum_granted_prbs,Unnamed: 31,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617070707475,6,1010123456004,73,,1,1,39,1,0,,6.10526,38,0,0.0450442,10,0,6.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,155,153,,0,0,0,0.0
1617070707725,6,1010123456004,73,,1,1,39,1,0,,9.14634,41,0,0.068241,12,0,6.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,91,117,,0,0,0,0.0
1617070707975,6,1010123456004,73,,1,1,39,1,0,,11.3,20,158,0.0383614,6,0,7.28571,,0.0,0,0,0.0,0,0.0,0,0.0,0,,46,51,,0,0,0,0.0
1617070708225,6,1010123456004,73,,1,1,39,1,0,,9.0,52,0,0.0853012,15,0,7.0,,14.3208,53,0,0.1,15,73.3333,0,9.99901,31,,105,135,,0,0,0,7.5283
1617070708475,6,1010123456004,73,,1,1,39,1,0,,9.0,27,0,0.0511807,9,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,64,81,,0,0,0,0.0
1617070708725,6,1010123456004,73,,1,1,39,1,0,,9.0,19,0,0.0341205,6,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,42,54,,0,0,0,0.0
1617070708975,6,1010123456004,73,,1,1,39,1,0,,9.17778,45,0,0.073253,12,0,7.0,,0.0,12,0,0.1,4,75.0,0,0.0,31,,90,114,,0,0,0,0.0
1617070709226,6,1010123456004,73,,1,1,39,1,0,,9.0,18,0,0.022656,4,0,7.0,,3.6,10,0,0.1,3,33.3333,0,1.21442,0,,35,45,,0,0,0,4.1
1617070709475,6,1010123456004,73,,1,1,39,1,0,,9.32653,49,0,0.0793574,14,0,7.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,89,114,,0,0,0,0.0
1617070709725,6,1010123456004,73,,1,1,39,1,0,,9.0,56,0,0.0966747,17,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,119,153,,0,0,0,0.0
1617070709976,6,1010123456004,73,,1,1,39,1,0,,6.42857,49,0,0.061856,13,0,6.0,,12.2105,19,0,0.1,6,50.0,0,16.9243,31,,187,189,,0,0,0,5.26316
1617070710226,6,1010123456004,73,,1,1,39,1,0,,9.0,43,0,0.073632,13,0,7.0,,0.0,3,0,0.0,1,100.0,0,0.0,0,,85,108,,0,0,0,0.0
1617070710476,6,1010123456004,73,,1,1,39,1,0,,9.10526,76,0,0.1296,22,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,160,204,,0,0,0,0.0
1617070710725,6,1010123456004,73,,1,1,39,1,0,,9.0,25,0,0.0398072,7,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,49,63,,0,0,0,0.0
1617070710976,6,1010123456004,73,,1,1,39,1,0,,9.5,32,0,0.039392,7,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,71,78,,0,0,0,0.0
1617070711225,6,1010123456004,73,,1,1,39,1,0,,9.0,23,0,0.045494,8,0,7.16667,,7.6,50,0,0.1,15,80.0,0,7.70341,31,,42,54,,0,0,0,8.0
1617070711475,6,1010123456004,73,,1,1,39,1,0,,8.12195,41,0,0.0695261,12,0,6.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,93,123,,0,0,0,0.0
1617070711726,6,1010123456004,73,,1,1,39,1,0,,9.0,54,0,0.08496,15,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,107,135,,0,0,0,0.0
1617070711975,6,1010123456004,73,,1,1,39,1,0,,9.18182,44,0,0.073253,12,0,7.57143,,0.0,0,0,0.0,0,0.0,0,0.0,0,,99,123,,0,0,0,0.0
1617070712226,6,1010123456004,73,,1,1,39,1,0,,9.8,40,0,0.067456,12,0,7.0,,13.2857,7,0,0.1,2,0.0,0,31.6861,31,,69,93,,0,0,0,1.0
1617070712475,6,1010123456004,73,,1,1,39,1,0,,9.0,38,0,0.0625542,11,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,78,99,,0,0,0,0.0
1617070712725,6,1010123456004,73,,1,1,39,1,0,,8.52941,51,0,0.0788434,14,0,6.66667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,119,147,,0,0,0,0.0
1617070712975,6,1010123456004,73,,1,1,39,1,0,,6.66667,42,0,0.0618474,13,0,6.28571,,13.2857,7,0,0.1,2,0.0,0,31.1394,31,,174,168,,0,0,0,1.0
1617070713225,6,1010123456004,73,,1,1,39,1,0,,10.0,44,0,0.0674699,12,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,81,99,,0,0,0,0.0
1617070713475,6,1010123456004,73,,1,1,39,1,0,,9.0,43,0,0.068241,12,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,84,108,,0,0,0,0.0
1617070713725,6,1010123456004,73,,1,1,39,1,0,,9.2963,27,0,0.050506,8,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,62,78,,0,0,0,0.0
1617070713976,6,1010123456004,73,,1,1,39,1,0,,9.0,51,0,0.079296,14,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,105,135,,0,0,0,0.0
1617070714225,6,1010123456004,73,,1,1,39,1,0,,9.20513,39,0,0.0789398,13,0,7.0,,13.7143,7,0,0.1,2,0.0,0,30.2262,31,,90,114,,0,0,0,1.0
1617070714475,6,1010123456004,73,,1,1,39,1,0,,9.0,35,0,0.0625542,11,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,78,99,,0,0,0,0.0
1617070714726,6,1010123456004,73,,1,1,39,1,0,,7.875,24,0,0.027712,6,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,87,90,,0,0,0,0.0
1617070714975,6,1010123456004,73,,1,1,39,1,0,,9.32653,49,158,0.0850442,15,0,7.14286,,13.0,16,200,0.1,5,80.0,0,8.77045,31,,105,132,,0,0,0,7.75
1617070715225,6,1010123456004,73,,1,1,39,1,0,,9.0,23,0,0.0398072,7,0,7.2,,0.1,7,0,0.1,2,0.0,0,14.8897,0,,42,54,,0,0,0,1.0
1617070715475,6,1010123456004,73,,1,1,39,1,0,,9.0,13,0,0.022747,4,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,28,36,,0,0,0,0.0
1617070715725,6,1010123456004,73,,1,1,39,1,0,,9.0,31,0,0.045494,8,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,64,81,,0,0,0,0.0
1617070715976,6,1010123456004,73,,1,1,39,1,0,,9.11321,53,0,0.095616,16,0,7.0,,0.1,11,0,0.1,3,0.0,0,1.60354,31,,113,141,,0,0,0,1.0
1617070716225,6,1010123456004,73,,1,1,39,1,0,,0.0,18,0,0.0341205,6,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,43,54,,0,0,0,0.0
1617070716476,6,1010123456004,73,,1,1,39,1,0,,9.18182,44,0,0.07296,12,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,91,114,,0,0,0,0.0
1617070716725,6,1010123456004,73,,1,1,39,1,0,,9.0,49,0,0.0796145,14,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,99,126,,0,0,0,0.0
1617070716976,6,1010123456004,73,,1,1,39,1,0,,9.0,39,0,0.062304,11,0,6.57143,,10.1818,22,0,0.1,8,50.0,0,15.4832,31,,78,99,,0,0,0,5.5
1617070717226,6,1010123456004,73,,1,1,39,1,0,,8.87273,55,0,0.082656,15,0,7.16667,,11.6364,33,0,0.1,11,72.7273,0,1.49263,0,,133,153,,0,0,0,7.69697
1617070717475,6,1010123456004,73,,1,1,39,1,0,,5.94,50,0,0.0672771,14,0,5.8,,0.0,0,0,0.0,0,0.0,0,0.0,0,,185,228,,0,0,0,0.0
1617070717725,6,1010123456004,73,,1,1,39,1,0,,10.6774,31,0,0.0501526,9,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,60,69,,0,0,0,0.0
1617070717975,6,1010123456004,73,,1,1,39,1,0,,6.75,28,0,0.0397108,8,0,6.14286,,9.48,25,0,0.1,7,85.7143,0,6.18012,31,,99,105,,0,0,0,8.56
1617070718225,6,1010123456004,73,,1,1,39,1,0,,9.5,36,0,0.0616225,10,0,7.16667,,5.64286,14,0,0.1,4,50.0,0,3.68763,0,,75,93,,0,0,0,5.5
1617070718475,6,1010123456004,73,,1,1,39,1,0,,9.29091,55,0,0.0850442,15,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,112,141,,0,0,0,0.0
1617070718725,6,1010123456004,73,,1,1,39,1,0,,9.0,46,0,0.0796145,14,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,91,117,,0,0,0,0.0
1617070718976,6,1010123456004,73,,1,1,39,1,0,,6.0,42,0,0.050784,11,0,6.16667,,0.0,0,512,0.0,0,0.0,0,0.0,0,,183,174,,0,0,0,0.0
1617070719225,6,1010123456004,73,,1,1,39,1,0,,13.3111,45,0,0.0875823,14,0,7.83333,,8.10256,39,0,0.1,11,72.7273,0,4.35847,31,,87,105,,0,0,0,7.46154
1617070719476,6,1010123456004,73,,1,1,39,1,0,,9.0,40,0,0.067968,12,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,85,108,,0,0,0,0.0
1617070719725,6,1010123456004,73,,1,1,39,1,0,,9.71795,39,158,0.0566104,10,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,76,93,,0,0,0,0.0
1617070719975,6,1010123456004,73,,1,1,39,1,0,,9.59259,27,158,0.0506667,9,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,55,69,,0,0,0,0.0
1617070720225,6,1010123456004,73,,1,1,39,1,0,,9.85714,28,0,0.0449799,8,0,6.33333,,0.1,16,0,0.1,5,40.0,0,1.57471,31,,68,66,,0,0,0,3.25
1617070720476,6,1010123456004,73,,1,1,39,1,0,,7.30556,36,0,0.051136,10,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,120,126,,0,0,0,0.0
1617070720725,6,1010123456004,73,,1,1,39,1,0,,9.0,21,0,0.0341205,6,0,6.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,44,54,,0,0,0,0.0
1617070720975,6,1010123456004,73,,1,1,39,1,0,,10.125,32,0,0.0506667,9,0,8.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,59,75,,0,0,0,0.0
1617070721225,6,1010123456004,73,,1,1,39,1,0,,10.3333,27,0,0.0390361,7,0,7.4,,7.87097,31,0,0.1,8,50.0,0,12.6392,31,,53,63,,0,0,0,5.64516
1617070721475,6,1010123456004,73,,1,1,39,1,0,,9.0,50,0,0.0796145,14,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,91,117,,0,0,0,0.0
1617070721726,6,1010123456004,73,,1,1,39,1,0,,5.82857,70,0,0.100608,21,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,318,318,,0,0,0,0.0
1617070721976,6,1010123456004,73,,1,1,39,1,0,,12.8491,53,0,0.076736,14,0,8.0,,0.0,12,0,0.0,4,100.0,0,0.0,0,,82,105,,0,0,0,0.0
1617070722226,6,1010123456004,73,,1,1,39,1,0,,9.54545,22,0,0.039392,7,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,41,51,,0,0,0,0.0
1617070722475,6,1010123456004,73,,1,1,39,1,0,,9.0,35,0,0.0568675,10,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,72,90,,0,0,0,0.0
1617070722726,6,1010123456004,73,,1,1,39,1,0,,9.0,64,0,0.090624,16,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,126,162,,0,0,0,0.0
1617070722975,6,1010123456004,73,,1,1,39,1,0,,7.9,40,0,0.0754699,13,0,6.85714,,0.0,0,0,0.0,0,0.0,0,0.0,0,,88,117,,0,0,0,0.0
1617070723225,6,1010123456004,73,,1,1,39,1,0,,9.0,43,0,0.0739277,13,0,6.83333,,6.26087,23,0,0.1,7,57.1429,0,10.1288,31,,92,117,,0,0,0,5.69565
1617070723475,6,1010123456004,73,,1,1,39,1,0,,9.21429,28,0,0.0448193,7,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,63,78,,0,0,0,0.0
1617070723726,6,1010123456004,73,,1,1,39,1,0,,7.53571,56,0,0.084,17,0,6.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,207,201,,0,0,0,0.0
1617070723976,6,1010123456004,73,,1,1,39,1,0,,8.54286,35,0,0.057152,10,0,6.85714,,0.0,0,512,0.0,0,0.0,0,0.0,0,,74,96,,0,0,0,0.0
1617070724226,6,1010123456004,73,,1,1,39,1,0,,9.0,35,0,0.062304,11,0,7.0,,0.1,13,0,0.1,4,0.0,0,11.7117,31,,77,99,,0,0,0,1.23077
1617070724475,6,1010123456004,73,,1,1,39,1,0,,9.0,30,0,0.045494,8,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,56,72,,0,0,0,0.0
1617070724726,6,1010123456004,73,,1,1,39,1,0,,9.12245,49,0,0.084288,14,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,105,132,,0,0,0,0.0
1617070724975,6,1010123456004,73,,1,1,39,1,0,,10.1613,31,0,0.0506667,9,0,8.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,59,75,,0,0,0,0.0
1617070725225,6,1010123456004,73,,1,1,39,1,0,,9.23529,34,0,0.0618795,10,0,7.0,,15.0,14,0,0.0,4,100.0,0,2.57842,0,,77,96,,0,0,0,10.0
1617070725475,6,1010123456004,73,,1,1,39,1,0,,9.0,21,0,0.0341205,6,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,43,54,,0,0,0,0.0
1617070725725,6,1010123456004,73,,1,1,39,1,0,,9.08108,37,0,0.0609478,10,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,77,96,,0,0,0,0.0
1617070725976,6,1010123456004,73,,1,1,39,1,0,,8.75,24,0,0.039904,7,0,6.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,51,66,,0,0,0,0.0
1617070726226,6,1010123456004,73,,1,1,39,1,0,,10.7143,56,0,0.088928,15,0,7.5,,6.54545,22,0,0.1,7,57.1429,0,4.66286,31,,110,129,,0,0,0,5.90909
1617070726476,6,1010123456004,73,,1,1,39,1,0,,9.21818,55,0,0.090112,16,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,104,132,,0,0,0,0.0
1617070726725,6,1010123456004,73,,1,1,39,1,0,,9.0,37,0,0.0568675,10,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,70,90,,0,0,0,0.0
1617070726975,6,1010123456004,73,,1,1,39,1,0,,9.0,42,0,0.068241,12,0,7.0,,0.0,0,512,0.0,0,0.0,0,0.0,0,,84,108,,0,0,0,0.0
1617070727226,6,1010123456004,73,,1,1,39,1,0,,9.3,40,0,0.067712,12,0,7.5,,14.9651,86,0,0.1,28,82.1429,0,5.4456,31,,83,105,,0,0,0,8.63953
1617070727475,6,1010123456004,73,,1,1,39,1,0,,10.0909,44,0,0.0677269,12,0,8.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,79,102,,0,0,0,0.0
1617070727726,6,1010123456004,73,,1,1,39,1,0,,9.0,41,0,0.062304,11,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,84,108,,0,0,0,0.0
1617070727976,6,1010123456004,73,,1,1,39,1,0,,9.0,24,0,0.045312,8,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,56,72,,0,0,0,0.0
1617070728225,6,1010123456004,73,,1,1,39,1,0,,0.0,33,0,0.0568675,10,0,7.0,,0.1,35,0,0.1,11,0.0,0,6.05346,31,,71,90,,0,0,0,1.2
1617070728475,6,1010123456004,73,,1,1,39,1,0,,9.0,34,0,0.0625542,11,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,70,90,,0,0,0,0.0
1617070728725,6,1010123456004,73,,1,1,39,1,0,,8.40425,47,0,0.0749558,13,0,6.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,97,129,,0,0,0,0.0
1617070728975,6,1010123456004,73,,1,1,39,1,0,,9.0,30,0,0.0511807,9,0,7.71429,,9.33333,15,0,0.1,4,50.0,0,14.7488,31,,65,81,,0,0,0,5.8
1617070729226,6,1010123456004,73,,1,1,39,1,0,,9.12821,39,158,0.049344,10,0,6.16667,,11.1628,43,0,0.1,13,76.9231,0,7.32613,31,,109,114,,0,0,0,7.69767
1617070729476,6,1010123456004,73,,1,1,39,1,0,,9.0,58,0,0.101952,18,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,119,153,,0,0,0,0.0
1617070729725,6,1010123456004,73,,1,1,39,1,0,,9.14634,41,0,0.073253,12,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,91,114,,0,0,0,0.0
1617070729976,6,1010123456004,73,,1,1,39,1,0,,9.54545,44,0,0.07312,13,0,7.28571,,13.5517,29,198,0.1,9,88.8889,0,4.84799,31,,91,111,,0,0,0,9.06897
1617070730225,6,1010123456004,73,,1,1,39,1,0,,11.2222,18,0,0.027502,4,0,7.2,,0.1,9,0,0.1,3,0.0,0,12.1126,0,,37,42,,0,0,0,1.33333
1617070730475,6,1010123456004,73,,1,1,39,1,0,,9.0,19,0,0.0398072,7,0,6.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,42,54,,0,0,0,0.0
1617070730725,6,1010123456004,73,,1,1,39,1,0,,6.5641,39,0,0.0599839,11,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,129,144,,0,0,0,0.0
1617070730975,6,1010123456004,73,,1,1,39,1,0,,9.0,29,0,0.0398072,7,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,56,72,,0,0,0,0.0
1617070731225,6,1010123456004,73,,1,1,39,1,0,,7.76923,26,0,0.0390361,7,0,5.8,,11.0476,42,0,0.1,12,66.6667,0,9.21249,31,,59,75,,0,0,0,7.0
1617070731475,6,1010123456004,73,,1,1,39,1,0,,9.0,29,0,0.0511807,9,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,56,72,,0,0,0,0.0
1617070731725,6,1010123456004,73,,1,1,39,1,0,,10.1579,38,0,0.0617831,11,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,74,90,,0,0,0,0.0
1617070731976,6,1010123456004,73,,1,1,39,1,0,,10.625,32,0,0.049952,9,0,7.28571,,7.90909,11,0,0.1,3,0.0,0,31.5135,31,,59,69,,0,0,0,1.0
1617070732226,6,1010123456004,73,,1,1,39,1,0,,9.0,31,0,0.050976,9,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,64,81,,0,0,0,0.0
1617070732475,6,1010123456004,73,,1,1,39,1,0,,12.4286,35,0,0.0553253,10,0,9.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,56,72,,0,0,0,0.0
1617070732726,6,1010123456004,73,,1,1,39,1,0,,9.2,30,0,0.055968,9,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,69,87,,0,0,0,0.0
1617070732975,6,1010123456004,73,,1,1,39,1,0,,9.93333,30,0,0.0506667,9,0,7.14286,,12.6316,19,0,0.1,5,60.0,0,15.7591,31,,61,75,,0,0,0,6.21053
1617070733226,6,1010123456004,73,,1,1,39,1,0,,9.27586,29,0,0.039648,7,0,7.0,,0.0,3,0,0.0,1,100.0,0,0.0,0,,62,78,,0,0,0,0.0
1617070733476,6,1010123456004,73,,1,1,39,1,0,,5.0,50,0,0.081888,15,0,6.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,241,273,,0,0,0,0.0
1617070733725,6,1010123456004,73,,1,1,39,1,0,,9.0,65,0,0.102361,18,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,134,171,,0,0,0,0.0
1617070733976,6,1010123456004,73,,1,1,39,1,0,,10.2174,46,0,0.078272,14,0,7.28571,,12.56,25,0,0.1,7,85.7143,0,6.40971,31,,89,105,,0,0,0,8.56
1617070734226,6,1010123456004,73,,1,1,39,1,0,,9.44444,36,0,0.056384,10,0,7.16667,,13.3,10,0,0.1,3,33.3333,0,17.8493,0,,69,87,,0,0,0,4.6
1617070734475,6,1010123456004,73,,1,1,39,1,0,,4.97368,38,0,0.0446265,11,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,210,192,,0,0,0,0.0
1617070734726,6,1010123456004,73,,1,1,39,1,0,,0.0,18,0,0.033728,6,0,8.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,42,51,,0,0,0,0.0
1617070734976,6,1010123456004,73,,1,1,39,1,0,,9.88889,18,0,0.028064,5,0,6.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,35,42,,0,0,0,0.0
1617070735226,6,1010123456004,73,,1,1,39,1,0,,9.0,50,0,0.079296,14,0,7.0,,15.0,16,0,0.0,4,100.0,0,1.23165,0,,99,126,,0,0,0,10.0
1617070735475,6,1010123456004,73,,1,1,39,1,0,,9.0,48,0,0.0739277,13,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,91,117,,0,0,0,0.0
1617070735725,6,1010123456004,73,,1,1,39,1,0,,4.02273,44,0,0.0555502,13,0,5.5,,0.0,0,0,0.0,0,0.0,0,0.0,0,,269,252,,0,0,0,0.0
1617070735975,6,1010123456004,73,,1,1,39,1,0,,9.0,18,0,0.0170602,3,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,35,45,,0,0,0,0.0
1617070736226,6,1010123456004,73,,1,1,39,1,0,,9.0,29,0,0.05664,10,0,7.0,,14.5116,86,0,0.1,28,85.7143,0,4.96183,31,,64,81,,0,0,0,8.63953
1617070736475,6,1010123456004,73,,1,1,39,1,0,,9.0,65,0,0.0966747,17,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,126,162,,0,0,0,0.0
1617070736725,6,1010123456004,73,,1,1,39,1,0,,10.4118,34,0,0.0506667,9,0,8.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,67,84,,0,0,0,0.0
1617070736976,6,1010123456004,73,,1,1,39,1,0,,10.4,20,0,0.039136,7,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,40,48,,0,0,0,0.0
1617070737225,6,1010123456004,73,,1,1,39,1,0,,9.0,33,0,0.0568675,10,0,7.0,,8.7,10,0,0.1,3,0.0,0,31.4067,31,,63,81,,0,0,0,1.0
1617070737475,6,1010123456004,73,,1,1,39,1,0,,9.23077,26,0,0.0391325,6,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,55,69,,0,0,0,0.0
1617070737725,6,1010123456004,73,,1,1,39,1,0,,11.1905,42,0,0.0773976,13,0,7.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,86,96,,0,0,0,0.0
1617070737976,6,1010123456004,73,,1,1,39,1,0,,9.0,42,0,0.067968,12,0,7.0,,12.9231,13,0,0.1,4,75.0,0,9.8388,31,,86,108,,0,0,0,7.23077
1617070738225,6,1010123456004,73,,1,1,39,1,0,,12.1579,38,0,0.0548112,10,0,7.8,,8.38461,26,0,0.1,8,62.5,0,9.24872,31,,68,72,,0,0,0,6.88462
1617070738476,6,1010123456004,73,,1,1,39,1,0,,9.0,41,0,0.073376,13,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,85,108,,0,0,0,0.0
1617070738725,6,1010123456004,73,,1,1,39,1,0,,9.0,50,0,0.0853012,15,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,106,135,,0,0,0,0.0
1617070738975,6,1010123456004,73,,1,1,39,1,0,,5.1017,59,0,0.0782972,17,0,6.71429,,0.0,0,0,0.0,0,0.0,0,0.0,0,,299,288,,0,0,0,0.0
1617070739225,6,1010123456004,73,,1,1,39,1,0,,9.0,60,0,0.090988,16,0,7.0,,10.6053,38,0,0.1,11,72.7273,0,9.52494,31,,122,153,,0,0,0,7.63158
1617070739475,6,1010123456004,73,,1,1,39,1,0,,9.0,34,0,0.0568675,10,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,70,90,,0,0,0,0.0
1617070739726,6,1010123456004,73,,1,1,39,1,0,,9.64,50,0,0.089952,15,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,116,144,,0,0,0,0.0
1617070739975,6,1010123456004,73,,1,1,39,1,0,,9.0,45,0,0.0796145,14,0,7.0,,15.0,16,0,0.0,4,100.0,0,2.02038,0,,93,117,,0,0,0,10.0
1617070740226,6,1010123456004,73,,1,1,39,1,0,,8.88679,53,0,0.073632,13,0,6.83333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,102,129,,0,0,0,0.0
1617070740475,6,1010123456004,73,,1,1,39,1,0,,9.0,40,0,0.0628112,11,0,7.0,,0.0,0,0,0.0,0,0.0,0,0.0,0,,78,99,,0,0,0,0.0
1617070740725,6,1010123456004,73,,1,1,39,1,0,,10.0588,34,0,0.0670522,11,0,7.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,74,90,,0,0,0,0.0
1617070740975,6,1010123456004,73,,1,1,39,1,0,,11.8696,46,0,0.0723855,13,0,8.16667,,8.30769,13,0,0.1,4,75.0,0,10.7441,31,,78,99,,0,0,0,7.23077
1617070741225,6,1010123456004,73,,1,1,39,1,0,,11.3415,41,0,0.060755,11,0,7.66667,,2.57143,14,0,0.1,4,25.0,0,15.5146,31,,73,87,,0,0,0,2.92857
1617070741476,6,1010123456004,73,,1,1,39,1,0,,9.43636,55,0,0.095776,17,0,7.2,,0.0,0,0,0.0,0,0.0,0,0.0,0,,110,138,,0,0,0,0.0
1617070741726,6,1010123456004,73,,1,1,39,1,0,,11.3636,44,0,0.060768,11,0,9.16667,,0.0,0,0,0.0,0,0.0,0,0.0,0,,76,90,,0,0,0,0.0
1617070741975,6,1010123456004,73,,1,1,39,1,0,,5.6875,64,0,0.083502,19,0,6.33333,,0.0,0,0,0.0,0,0.0,0,0.0,0,,317,303,,0,0,0,0.0
1617070742225,6,1010123456004,73,,1,1,39,1,0,,10.1892,37,0,0.0617831,11,0,7.16667,,0.0,12,0,0.0,4,100.0,0,0.0,0,,74,90,,0,0,0,0.0
1617070742476,6,1010123456004,73,,1,1,39,1,0,,8.38461,39,0,0.062656,10,0,6.75,,0.0,0,0,0.0,0,0.0,0,0.0,0,,89,117,,0,0,0,0.0
1617070742725,6,1010123456004,73,,1,1,39,1,0,,11.0,36,0,0.0555823,10,0,7.4,,0.0,0,0,0.0,0,0.0,0,0.0,0,,66,75,,0,0,0,0.0
1617070742975,6,1010123456004,73,,1,1,39,1,0,,9.30769,26,0,0.050506,8,0,7.0,,7.90909,11,0,0.1,3,0.0,0,31.8064,31,,55,69,,0,0,0,1.0
1617070743225,6,1010123456004,73,,1,1,39,1,0,,8.69811,53,0,0.0849157,15,0,6.6,,0.0,2,0,0.1,1,0.0,0,0.0,0,,112,141,,0,0,0,0.0
1617070743475,6,1010123456004,73,,1,1,39,1,0,,13.0667,30,0,0.0430522,8,0,7.6,,0.0,0,0,0.0,0,0.0,0,0.0,0,,55,66,,0,0,0,0.0
